6,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,Positions,,,,,,,,
7,Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,Profit,,,,,,,,
8620,2025.10.28 23:03:09,278842708,NAS100,sell,out,0.01,26022.47,449790049,,0.00,0.00,0.00,-0.01,18 940.85,,,,,,,,
8621,2025.10.29 16:54:03,279272709,US30,sell,out,0.02,48038.60,450254313,,0.00,0.00,-0.24,11.37,18 951.98,[tp 48039.68],,,,,,,
8622,2025.10.29 20:00:00,279378766,US30,buy,in,0.02,47974.45,450367477,,0.00,0.00,0.00,0.00,18 951.98,237125,,,,,,,
8623,2025.10.29 23:45:01,279487907,DAX40,buy,in,0.01,24131.23,450481527,,0.00,0.00,0.00,0.00,18 951.98,Indices Tester,,,,,,,
8624,2025.10.29 23:45:02,279487913,DAX40,sell,out,0.01,24130.66,450481541,,0.00,0.00,0.00,-0.01,18 951.97,,,,,,,,
8625,2025.10.30 02:00:03,279501603,SP500,buy,in,0.3,6882.45,450496669,,0.00,0.00,0.00,0.00,18 951.97,208030,,,,,,,
8626,2025.10.30 04:00:00,279532509,US30,buy,in,0.02,47671.95,450530694,,0.00,0.00,0.00,0.00,18 951.97,237106,,,,,,,
8627,2025.10.30 08:00:00,279629853,US30,buy,in,0.02,47544.45,450634620,,0.00,0.00,0.00,0.00,18 951.97,237095,,,,,,,
8628,2025.10.30 12:00:01,279743504,US30,buy,in,0.02,47534.80,450758015,,0.00,0.00,0.00,0.00,18 951.97,237147,,,,,,,
8629,2025.10.30 13:00:00,279783027,US30,buy,in,0.02,47462.80,450799878,,0.00,0.00,0.00,0.00,18 951.97,237143,,,,,,,
8630,2025.10.30 17:00:00,279936988,US30,buy,in,0.02,47844.10,450963846,,0.00,0.00,0.00,0.00,18 951.97,237090,,,,,,,
8631,2025.10.30 19:00:00,280014985,US30,buy,in,0.02,47854.60,451047202,,0.00,0.00,0.00,0.00,18 951.97,237093,,,,,,,
8632,2025.10.30 21:32:52,280059839,US30,sell,out,0.01,47711.60,451096188,,0.00,0.00,0.00,1.77,18 953.74,,,,,,,,
8633,2025.10.30 21:32:58,280059858,US30,sell,out,0.01,47714.75,451096209,,0.00,0.00,0.00,2.52,18 956.26,,,,,,,,
8634,2025.10.30 21:33:03,280059888,US30,sell,out,0.01,47713.60,451096240,,0.00,0.00,-0.12,-0.29,18 955.85,,,,,,,,
8635,2025.10.30 21:33:09,280059922,US30,sell,out,0.01,47708.60,451096277,,0.00,0.00,-0.06,-2.66,18 953.13,,,,,,,,
8636,2025.10.30 21:33:14,280059938,US30,sell,out,0.01,47703.60,451096292,,0.00,0.00,0.00,0.32,18 953.45,,,,,,,,
8637,2025.10.30 21:33:19,280059946,US30,sell,out,0.01,47710.60,451096301,,0.00,0.00,0.00,1.66,18 955.11,,,,,,,,
8638,2025.10.30 21:33:24,280059963,US30,sell,out,0.01,47711.10,451096319,,0.00,0.00,0.00,-1.44,18 953.67,,,,,,,,
8639,2025.10.30 21:33:29,280059981,US30,sell,out,0.01,47712.60,451096337,,0.00,0.00,0.00,-1.32,18 952.35,,,,,,,,
8640,2025.10.30 23:00:00,280077749,US30,buy,in,0.02,47507.50,451115562,,0.00,0.00,0.00,0.00,18 952.35,237144,,,,,,,
8641,2025.10.30 23:45:01,280083838,DAX40,buy,in,0.01,24132.97,451122505,,0.00,0.00,0.00,0.00,18 952.35,Indices Tester,,,,,,,
8642,2025.10.30 23:45:02,280083844,DAX40,sell,out,0.01,24131.82,451122516,,0.00,0.00,0.00,-0.01,18 952.34,,,,,,,,
8643,2025.10.31 02:00:01,280097989,SP500,buy,in,0.3,6862.63,451137595,,0.00,0.00,0.00,0.00,18 952.34,208027,,,,,,,
8644,2025.10.31 08:00:00,280204855,US30,buy,in,0.02,47564.35,451254546,,0.00,0.00,0.00,0.00,18 952.34,237145,,,,,,,
8645,2025.10.31 15:00:00,280394755,US30,buy,in,0.02,47597.40,451458727,,0.00,0.00,0.00,0.00,18 952.34,237129,,,,,,,
8646,2025.10.31 20:00:00,280600703,US30,buy,in,0.02,47414.65,451675773,,0.00,0.00,0.00,0.00,18 952.34,237141,,,,,,,
8647,2025.10.31 23:45:01,280648000,DAX40,buy,in,0.01,23966.73,451726092,,0.00,0.00,0.00,0.00,18 952.34,Indices Tester,,,,,,,
8648,2025.10.31 23:45:02,280648002,DAX40,sell,out,0.01,23965.66,451726094,,0.00,0.00,0.00,-0.01,18 952.33,,,,,,,,
8649,2025.11.03 01:08:01,280717515,JPN225,buy,in,0.01,52451.75,451798412,,0.00,0.00,0.00,0.00,18 952.33,Indices Tester,,,,,,,
8650,2025.11.03 05:55:01,280819952,JPN225,sell,out,0.01,52194.05,451910339,,0.00,0.00,0.00,-0.02,18 952.31,,,,,,,,
8651,2025.11.04 01:06:01,281335663,JPN225,buy,in,0.01,52408.25,452465659,,0.00,0.00,0.00,0.00,18 952.31,Indices Tester,,,,,,,
8652,2025.11.04 01:06:01,281335666,DAX40,buy,in,0.01,24131.05,452465663,,0.00,0.00,0.00,0.00,18 952.31,Indices Tester,,,,,,,
8653,2025.11.04 05:55:00,281442591,JPN225,sell,out,0.01,52211.05,452580917,,0.00,0.00,0.00,-0.01,18 952.30,,,,,,,,
8654,2025.11.04 07:40:53,281480359,SP500,sell,out,0.3,6806.05,452621725,,0.00,0.00,-1.80,-22.92,18 927.58,[sl 6807.67],,,,,,,
8655,2025.11.04 08:03:18,281496139,SP500,sell,out,0.3,6797.36,452638213,,0.00,0.00,-1.44,-19.58,18 906.56,[sl 6797.66],,,,,,,
8656,2025.11.04 10:55:00,281603684,DAX40,sell,out,0.01,23752.45,452753749,,0.00,0.00,0.00,-4.36,18 902.20,,,,,,,,
8657,2025.11.05 01:06:01,282010578,JPN225,buy,in,0.01,51109.75,453188569,,0.00,0.00,0.00,0.00,18 902.20,Indices Tester,,,,,,,
8658,2025.11.05 01:06:02,282010579,DAX40,buy,in,0.01,23880.55,453188570,,0.00,0.00,0.00,0.00,18 902.20,Indices Tester,,,,,,,
8659,2025.11.05 05:55:01,282109753,JPN225,sell,out,0.01,49986.75,453296312,,0.00,0.00,0.00,-0.07,18 902.13,,,,,,,,
8660,2025.11.05 10:55:00,282245246,DAX40,sell,out,0.01,23855.07,453444771,,0.00,0.00,0.00,-0.29,18 901.84,,,,,,,,
8661,2025.11.05 18:00:00,282539346,SP500,buy,in,0.3,6800.84,453758920,,0.00,0.00,0.00,0.00,18 901.84,208027,,,,,,,
8662,2025.11.06 01:05:02,282626337,SP500,sell,out,0.25,6796.35,453853340,,0.00,0.00,-19.20,86.92,18 969.56,208006,,,,,,,
8663,2025.11.06 01:05:02,282626350,SP500,sell,in,0.3,6796.35,453853365,,0.00,0.00,0.00,0.00,18 969.56,208006,,,,,,,
8664,2025.11.06 01:06:01,282626788,JPN225,buy,in,0.01,51144.25,453853890,,0.00,0.00,0.00,0.00,18 969.56,Indices Tester,,,,,,,
8665,2025.11.06 01:06:01,282626789,DAX40,buy,in,0.01,24093.25,453853891,,0.00,0.00,0.00,0.00,18 969.56,Indices Tester,,,,,,,
8666,2025.11.06 05:55:00,282706567,JPN225,sell,out,0.01,50858.75,453942501,,0.00,0.00,0.00,-0.02,18 969.54,,,,,,,,
8667,2025.11.06 10:55:00,282833997,DAX40,sell,out,0.01,23951.45,454080887,,0.00,0.00,0.00,-1.63,18 967.91,,,,,,,,
8668,2025.11.06 12:00:00,282861657,SP500,buy,out,0.3,6797.34,454111382,,0.00,0.00,0.00,-0.30,18 967.61,208006,,,,,,,
8669,2025.11.06 12:00:00,282861687,SP500,buy,in,0.3,6797.64,454111497,,0.00,0.00,0.00,0.00,18 967.61,208006,,,,,,,
8670,2025.11.06 17:40:11,283137558,SP500,sell,out,0.3,6735.55,454403391,,0.00,0.00,-0.36,-19.59,18 947.66,[sl 6735.66],,,,,,,
8671,2025.11.06 17:56:37,283151136,SP500,sell,out,0.3,6728.66,454417506,,0.00,0.00,0.00,-20.69,18 926.97,[sl 6729.08],,,,,,,
8672,2025.11.07 01:06:01,283265218,JPN225,buy,in,0.01,50206.25,454539891,,0.00,0.00,0.00,0.00,18 926.97,Indices Tester,,,,,,,
8673,2025.11.07 01:06:01,283265219,DAX40,buy,in,0.01,23751.15,454539892,,0.00,0.00,0.00,0.00,18 926.97,Indices Tester,,,,,,,
8674,2025.11.07 05:55:00,283346483,JPN225,sell,out,0.01,49714.75,454630035,,0.00,0.00,0.00,-0.03,18 926.94,,,,,,,,
8675,2025.11.07 10:55:00,283457655,DAX40,sell,out,0.01,23754.33,454752090,,0.00,0.00,0.00,0.03,18 926.97,,,,,,,,
8676,2025.11.07 15:00:03,283597335,US30,sell,out,0.01,46756.70,454900963,,0.00,0.00,-0.48,-10.87,18 915.62,237090,,,,,,,
8677,2025.11.07 15:00:03,283597337,US30,sell,out,0.01,46756.70,454900966,,0.00,0.00,-0.48,-10.98,18 904.16,237093,,,,,,,
8678,2025.11.07 15:00:03,283597339,US30,sell,out,0.01,46757.20,454900967,,0.00,0.00,-0.48,-7.87,18 895.81,237095,,,,,,,
8679,2025.11.07 15:00:03,283597340,US30,sell,out,0.01,46757.20,454900969,,0.00,0.00,-0.48,-9.15,18 886.18,237106,,,,,,,
8680,2025.11.07 15:00:03,283597341,US30,sell,out,0.01,46757.20,454900970,,0.00,0.00,-0.54,-12.17,18 873.47,237125,,,,,,,
8681,2025.11.07 15:00:03,283597345,US30,sell,out,0.02,46757.20,454900974,,0.00,0.00,-0.84,-16.80,18 855.83,237129,,,,,,,
8682,2025.11.07 15:00:03,283597347,US30,sell,out,0.02,46757.20,454900975,,0.00,0.00,-0.84,-13.15,18 841.84,237141,,,,,,,
8683,2025.11.07 15:00:04,283597348,US30,sell,out,0.01,46757.20,454900976,,0.00,0.00,-0.60,-9.85,18 831.39,237142,,,,,,,
8684,2025.11.07 15:00:04,283597350,US30,sell,out,0.01,46758.20,454900978,,0.00,0.00,-0.48,-7.05,18 823.86,237143,,,,,,,
8685,2025.11.07 15:00:04,283597352,US30,sell,out,0.02,46758.20,454900979,,0.00,0.00,-0.96,-14.99,18 807.91,237144,,,,,,,
8686,2025.11.07 15:00:04,283597354,US30,sell,out,0.02,46758.20,454900980,,0.00,0.00,-0.84,-16.12,18 790.95,237145,,,,,,,
8687,2025.11.07 15:00:04,283597357,US30,sell,out,0.01,46758.20,454900981,,0.00,0.00,-0.48,-7.77,18 782.70,237147,,,,,,,
8688,2025.11.10 01:06:01,283957586,DAX40,buy,in,0.01,23843.91,455331885,,0.00,0.00,0.00,0.00,18 782.70,Indices Tester,,,,,,,
8689,2025.11.10 01:06:01,283957594,JPN225,buy,in,0.01,50867.75,455331900,,0.00,0.00,0.00,0.00,18 782.70,Indices Tester,,,,,,,
8690,2025.11.10 05:55:01,284043974,JPN225,sell,out,0.01,50802.75,455427389,,0.00,0.00,0.00,-0.01,18 782.69,,,,,,,,
8691,2025.11.10 10:55:00,284168698,DAX40,sell,out,0.01,23934.22,455563419,,0.00,0.00,0.00,1.04,18 783.73,,,,,,,,
8692,2025.11.11 01:06:01,284555228,JPN225,buy,in,0.01,51266.25,455978176,,0.00,0.00,0.00,0.00,18 783.73,Indices Tester,,,,,,,
8693,2025.11.11 01:06:01,284555231,DAX40,buy,in,0.01,24075.75,455978177,,0.00,0.00,0.00,0.00,18 783.73,Indices Tester,,,,,,,
8694,2025.11.11 05:55:00,284646361,JPN225,sell,out,0.01,51068.05,456077758,,0.00,0.00,0.00,-0.01,18 783.72,,,,,,,,
8695,2025.11.11 10:55:00,284789743,DAX40,sell,out,0.01,23980.45,456233674,,0.00,0.00,0.00,-1.10,18 782.62,,,,,,,,
8696,2025.11.12 01:06:01,285193671,JPN225,buy,in,0.01,51160.25,456664990,,0.00,0.00,0.00,0.00,18 782.62,Indices Tester,,,,,,,
8697,2025.11.12 01:06:01,285193675,DAX40,buy,in,0.01,24193.55,456664992,,0.00,0.00,0.00,0.00,18 782.62,Indices Tester,,,,,,,
8698,2025.11.12 05:55:00,285285379,JPN225,sell,out,0.01,50689.05,456763899,,0.00,0.00,0.00,-0.03,18 782.59,,,,,,,,
8699,2025.11.12 10:55:00,285441054,DAX40,sell,out,0.01,24339.35,456930987,,0.00,0.00,0.00,1.69,18 784.28,,,,,,,,
8700,2025.11.13 01:06:01,285872199,DAX40,buy,in,0.05,24364.27,457387150,,0.00,0.00,0.00,0.00,18 784.28,Indices Tester,,,,,,,
8701,2025.11.13 01:06:01,285872200,JPN225,buy,in,0.05,51245.25,457387151,,0.00,0.00,0.00,0.00,18 784.28,Indices Tester,,,,,,,
8702,2025.11.13 05:55:00,285977357,JPN225,sell,out,0.05,51122.05,457499675,,0.00,0.00,0.00,-0.04,18 784.24,,,,,,,,
8703,2025.11.13 10:55:00,286116344,DAX40,sell,out,0.05,24399.93,457648691,,0.00,0.00,0.00,2.07,18 786.31,,,,,,,,
8704,2025.11.14 01:06:01,286554648,DAX40,buy,in,0.05,24080.05,458113836,,0.00,0.00,0.00,0.00,18 786.31,Indices Tester,,,,,,,
8705,2025.11.14 01:06:01,286554649,JPN225,buy,in,0.05,50145.25,458113838,,0.00,0.00,0.00,0.00,18 786.31,Indices Tester,,,,,,,
8706,2025.11.14 05:55:00,286639447,JPN225,sell,out,0.05,50452.05,458207802,,0.00,0.00,0.00,0.10,18 786.41,,,,,,,,
8707,2025.11.14 10:55:00,286806585,DAX40,sell,out,0.05,23873.15,458387377,,0.00,0.00,0.00,-12.04,18 774.37,,,,,,,,
8708,2025.11.17 01:06:01,287298774,DAX40,buy,in,0.05,23798.61,458906168,,0.00,0.00,0.00,0.00,18 774.37,Indices Tester,,,,,,,
8709,2025.11.17 01:06:01,287298775,JPN225,buy,in,0.1,50187.25,458906169,,0.00,0.00,0.00,0.00,18 774.37,Indices Tester,,,,,,,
8710,2025.11.17 05:55:01,287387321,JPN225,sell,out,0.1,50229.05,459006138,,0.00,0.00,0.00,0.03,18 774.40,,,,,,,,
8711,2025.11.17 10:55:00,287526348,DAX40,sell,out,0.05,23888.95,459156751,,0.00,0.00,0.00,5.25,18 779.65,,,,,,,,
8712,2025.11.18 01:06:01,287948185,DAX40,buy,in,0.05,23484.65,459604673,,0.00,0.00,0.00,0.00,18 779.65,Indices Tester,,,,,,,
8713,2025.11.18 01:06:01,287948186,JPN225,buy,in,0.1,49892.25,459604674,,0.00,0.00,0.00,0.00,18 779.65,Indices Tester,,,,,,,
8714,2025.11.18 05:55:00,288045904,JPN225,sell,out,0.1,48992.05,459711664,,0.00,0.00,0.00,-0.58,18 779.07,,,,,,,,
8715,2025.11.18 10:55:00,288216840,DAX40,sell,out,0.05,23296.03,459894190,,0.00,0.00,0.00,-10.93,18 768.14,,,,,,,,
8716,2025.11.19 01:06:01,288640369,DAX40,buy,in,0.05,23214.35,460346962,,0.00,0.00,0.00,0.00,18 768.14,Indices Tester,,,,,,,
8717,2025.11.19 01:06:01,288640370,JPN225,buy,in,0.1,48667.25,460346963,,0.00,0.00,0.00,0.00,18 768.14,Indices Tester,,,,,,,
8718,2025.11.19 05:55:00,288728076,JPN225,sell,out,0.1,48632.05,460443837,,0.00,0.00,0.00,-0.03,18 768.11,,,,,,,,
8719,2025.11.19 10:55:00,288873373,DAX40,sell,out,0.05,23138.23,460602176,,0.00,0.00,0.00,-4.41,18 763.70,,,,,,,,
8720,2025.11.20 18:35:02,289885599,DAX40,buy,in,0.03,23286.45,461688124,,0.00,0.00,0.00,0.00,18 763.70,Indices Tester,,,,,,,
8721,2025.11.20 18:35:02,289885610,DAX40,sell,out,0.03,23281.15,461688144,,0.00,0.00,0.00,-0.18,18 763.52,,,,,,,,
8722,2025.11.21 13:35:01,290305122,JPN225,buy,in,0.05,48397.25,462146565,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8723,2025.11.21 13:35:02,290305127,JPN225,sell,out,0.05,48393.05,462146577,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8724,2025.11.21 13:35:03,290305130,JPN225,buy,in,0.05,48396.95,462146586,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8725,2025.11.21 13:35:04,290305135,JPN225,sell,out,0.05,48396.05,462146593,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8726,2025.11.21 13:35:05,290305142,JPN225,buy,in,0.05,48399.95,462146600,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8727,2025.11.21 13:35:06,290305145,JPN225,sell,out,0.05,48398.05,462146604,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8728,2025.11.21 13:35:07,290305150,JPN225,buy,in,0.05,48401.95,462146608,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8729,2025.11.21 13:35:08,290305152,JPN225,sell,out,0.05,48398.05,462146610,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8730,2025.11.21 13:35:09,290305156,JPN225,buy,in,0.05,48406.95,462146615,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8731,2025.11.21 13:35:10,290305160,JPN225,sell,out,0.05,48401.05,462146621,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8732,2025.11.21 13:35:11,290305166,JPN225,buy,in,0.05,48406.95,462146626,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8733,2025.11.21 13:35:12,290305176,JPN225,sell,out,0.05,48403.05,462146638,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8734,2025.11.21 13:35:13,290305192,JPN225,buy,in,0.05,48404.95,462146653,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8735,2025.11.21 13:35:14,290305197,JPN225,sell,out,0.05,48398.05,462146658,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8736,2025.11.21 13:35:15,290305202,JPN225,buy,in,0.05,48401.95,462146664,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8737,2025.11.21 13:35:16,290305205,JPN225,sell,out,0.05,48396.05,462146667,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8738,2025.11.21 13:35:17,290305208,JPN225,buy,in,0.05,48399.95,462146670,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8739,2025.11.21 13:35:18,290305211,JPN225,sell,out,0.05,48396.05,462146672,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8740,2025.11.21 13:35:19,290305215,JPN225,buy,in,0.05,48401.95,462146676,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8741,2025.11.21 13:35:20,290305220,JPN225,sell,out,0.05,48401.05,462146681,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8742,2025.11.21 13:35:21,290305231,JPN225,buy,in,0.05,48406.95,462146689,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8743,2025.11.21 13:35:22,290305235,JPN225,sell,out,0.05,48403.05,462146692,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8744,2025.11.21 13:35:23,290305239,JPN225,buy,in,0.05,48406.95,462146698,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8745,2025.11.21 13:35:24,290305243,JPN225,sell,out,0.05,48403.05,462146702,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8746,2025.11.21 13:35:25,290305249,JPN225,buy,in,0.05,48409.95,462146707,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8747,2025.11.21 13:35:26,290305252,JPN225,sell,out,0.05,48408.05,462146711,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8748,2025.11.21 13:35:27,290305261,JPN225,buy,in,0.05,48411.95,462146721,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8749,2025.11.21 13:35:28,290305264,JPN225,sell,out,0.05,48403.05,462146722,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8750,2025.11.21 13:35:29,290305269,JPN225,buy,in,0.05,48406.95,462146729,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8751,2025.11.21 13:35:30,290305271,JPN225,sell,out,0.05,48398.05,462146737,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8752,2025.11.21 13:35:31,290305278,JPN225,buy,in,0.05,48391.95,462146740,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8753,2025.11.21 13:35:32,290305281,JPN225,sell,out,0.05,48388.05,462146744,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8754,2025.11.21 13:35:33,290305285,JPN225,buy,in,0.05,48391.95,462146750,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8755,2025.11.21 13:35:34,290305296,JPN225,sell,out,0.05,48388.05,462146763,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8756,2025.11.21 13:35:35,290305307,JPN225,buy,in,0.05,48391.95,462146770,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8757,2025.11.21 13:35:36,290305313,JPN225,sell,out,0.05,48388.05,462146777,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8758,2025.11.21 13:35:37,290305322,JPN225,buy,in,0.05,48391.95,462146786,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8759,2025.11.21 13:35:38,290305327,JPN225,sell,out,0.05,48388.05,462146792,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8760,2025.11.21 13:35:39,290305334,JPN225,buy,in,0.05,48399.95,462146798,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8761,2025.11.21 13:35:40,290305344,JPN225,sell,out,0.05,48398.05,462146809,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8762,2025.11.21 13:35:41,290305348,JPN225,buy,in,0.05,48406.95,462146812,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8763,2025.11.21 13:35:42,290305351,JPN225,sell,out,0.05,48403.05,462146816,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8764,2025.11.21 13:35:43,290305358,JPN225,buy,in,0.05,48406.95,462146822,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8765,2025.11.21 13:35:44,290305366,JPN225,sell,out,0.05,48403.05,462146830,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8766,2025.11.21 13:35:45,290305368,JPN225,buy,in,0.05,48404.95,462146834,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8767,2025.11.21 13:35:46,290305373,JPN225,sell,out,0.05,48398.05,462146838,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8768,2025.11.21 13:35:47,290305376,JPN225,buy,in,0.05,48396.95,462146842,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8769,2025.11.21 13:35:48,290305385,JPN225,sell,out,0.05,48396.05,462146851,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8770,2025.11.21 13:35:49,290305387,JPN225,buy,in,0.05,48399.95,462146854,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8771,2025.11.21 13:35:50,290305393,JPN225,sell,out,0.05,48396.05,462146861,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8772,2025.11.21 13:35:51,290305398,JPN225,buy,in,0.05,48401.95,462146866,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8773,2025.11.21 13:35:52,290305404,JPN225,sell,out,0.05,48398.05,462146873,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8774,2025.11.21 13:35:53,290305410,JPN225,buy,in,0.05,48401.95,462146877,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8775,2025.11.21 13:35:54,290305414,JPN225,sell,out,0.05,48398.05,462146883,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8776,2025.11.21 13:35:55,290305423,JPN225,buy,in,0.05,48401.95,462146892,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8777,2025.11.21 13:35:56,290305428,JPN225,sell,out,0.05,48396.05,462146897,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8778,2025.11.21 13:35:57,290305432,JPN225,buy,in,0.05,48394.95,462146902,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8779,2025.11.21 13:35:58,290305436,JPN225,sell,out,0.05,48388.05,462146905,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8780,2025.11.21 13:35:59,290305441,JPN225,buy,in,0.05,48386.95,462146913,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8781,2025.11.21 13:36:00,290305448,JPN225,sell,out,0.05,48383.05,462146923,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8782,2025.11.21 13:36:01,290305455,JPN225,buy,in,0.05,48386.95,462146931,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8783,2025.11.21 13:36:02,290305459,JPN225,sell,out,0.05,48388.05,462146937,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8784,2025.11.21 13:36:03,290305467,JPN225,buy,in,0.05,48391.95,462146941,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8785,2025.11.21 13:36:04,290305472,JPN225,sell,out,0.05,48391.05,462146947,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8786,2025.11.21 13:36:05,290305475,JPN225,buy,in,0.05,48394.95,462146949,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8787,2025.11.21 13:36:06,290305483,JPN225,sell,out,0.05,48391.05,462146957,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8788,2025.11.21 13:36:07,290305486,JPN225,buy,in,0.05,48394.95,462146961,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8789,2025.11.21 13:36:08,290305492,JPN225,sell,out,0.05,48388.05,462146969,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8790,2025.11.21 13:36:09,290305499,JPN225,buy,in,0.05,48391.95,462146974,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8791,2025.11.21 13:36:10,290305503,JPN225,sell,out,0.05,48388.05,462146980,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8792,2025.11.21 13:36:11,290305509,JPN225,buy,in,0.05,48394.95,462146986,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8793,2025.11.21 13:36:12,290305515,JPN225,sell,out,0.05,48388.05,462146991,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8794,2025.11.21 13:36:13,290305518,JPN225,buy,in,0.05,48391.95,462146996,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8795,2025.11.21 13:36:14,290305519,JPN225,sell,out,0.05,48388.05,462146998,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8796,2025.11.21 13:36:15,290305528,JPN225,buy,in,0.05,48391.95,462147006,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8797,2025.11.21 13:36:16,290305532,JPN225,sell,out,0.05,48388.05,462147010,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
8798,2025.11.21 13:36:17,290305535,JPN225,buy,in,0.05,48391.95,462147013,,0.00,0.00,0.00,0.00,18 763.52,Indices Tester,,,,,,,
8799,2025.11.21 13:36:18,290305542,JPN225,sell,out,0.05,48383.05,462147021,,0.00,0.00,0.00,0.00,18 763.52,,,,,,,,
